stand_id,species,count,height,bwi_plot_id
62003,fasy,3183.0989,1.5,620/3
62003,abal,795.77472,0.4,620/3
62003,abal,5570.4229,0.4,620/3
62003,fasy,795.77472,1.0,620/3
62004,fasy,795.77472,1.0,620/4
62004,fasy,6366.1978,0.4,620/4
620301,quro,1591.5494,0.4,6203/1
620301,quro,795.77472,0.4,6203/1
620602,acps,795.77472,2.0,6206/2
620602,piab,1591.5494,1.5,6206/2
620901,algl,795.77472,1.5,6209/1
620901,soau,795.77472,0.4,6209/1
620901,soau,795.77472,0.4,6209/1
620901,acps,795.77472,0.4,6209/1
620901,acps,1591.5494,0.4,6209/1
62101,abal,795.77472,0.4,621/1
62101,piab,2387.3242,1.0,621/1
62101,fasy,3183.0989,1.0,621/1
62101,fasy,3978.8735,1.5,621/1
62101,fasy,795.77472,1.0,621/1
62102,fasy,1591.5494,1.5,621/2
62102,fasy,2387.3242,1.0,621/2
62102,fasy,15915.492,0.4,621/2
62103,fasy,1591.5494,1.5,621/3
62103,abal,795.77472,1.0,621/3
62103,piab,3978.8735,1.5,621/3
62103,piab,8753.5215,1.0,621/3
62103,piab,3183.0989,0.4,621/3
62103,fasy,795.77472,1.0,621/3
621004,piab,9549.2959,0.4,6210/4
621004,piab,1591.5494,1.0,6210/4
621004,abal,795.77472,1.0,6210/4
621004,piab,12732.395,0.4,6210/4
621101,potr,3978.8735,0.4,6211/1
621101,algl,795.77472,1.5,6211/1
62202,frex,50929.578,0.4,622/2
62202,acps,19098.592,0.4,622/2
62202,frex,9549.2959,0.4,622/2
62202,fasy,1591.5494,1.0,622/2
62202,frex,795.77472,1.0,622/2
62202,frex,795.77472,1.0,622/2
62202,fasy,9549.2959,0.4,622/2
62202,fasy,63661.969,0.4,622/2
62301,piab,795.77472,0.4,623/1
62302,fasy,795.77472,1.5,623/2
62302,fasy,4774.6484,1.0,623/2
62302,fasy,7161.9727,1.0,623/2
62302,fasy,1591.5494,1.5,623/2
62302,piab,2387.3242,1.0,623/2
62302,fasy,12732.395,0.4,623/2
62302,fasy,9549.2959,0.4,623/2
62302,piab,3183.0986,0.4,623/2
62304,fasy,795.77472,0.4,623/4
62304,fasy,21485.918,0.4,623/4
62503,casa,795.77472,2.0,625/3
62503,soau,795.77472,0.4,625/3
62503,frex,795.77472,1.5,625/3
62503,soau,795.77472,0.4,625/3
62503,acps,795.77472,0.4,625/3
62503,casa,1591.5494,3.0,625/3
62503,casa,2387.3242,1.5,625/3
62504,casa,795.77472,1.5,625/4
63004,frex,2387.3242,1.0,630/4
63004,frex,7161.9727,1.5,630/4
631204,frex,795.77472,1.0,6312/4
631503,piab,3183.0989,0.4,6315/3
631503,piab,6366.1978,0.4,6315/3
631503,piab,2387.3242,1.0,6315/3
631503,cabe,795.77472,1.0,6315/3
631503,piab,2387.3242,1.0,6315/3
631601,fasy,795.77472,3.0,6316/1
631601,fasy,1591.5494,2.0,6316/1
631603,acps,15915.492,0.4,6316/3
631603,frex,6366.1973,0.4,6316/3
631603,acps,1591.5494,1.0,6316/3
631603,acps,3183.0989,1.0,6316/3
631603,acps,1591.5494,1.0,6316/3
631603,acps,6366.1973,0.4,6316/3
631702,acps,795.77472,1.5,6317/2
631702,algl,3978.8735,1.5,6317/2
631702,algl,795.77472,1.0,6317/2
631702,frex,795.77472,1.0,6317/2
631703,algl,795.77472,1.5,6317/3
631802,bepe,2387.3242,0.4,6318/2
631904,soau,2387.3242,0.4,6319/4
63202,frex,795.77472,0.4,632/2
63202,abal,2387.3242,0.4,632/2
632001,soau,795.77472,0.4,6320/1
632003,quro,795.77472,1.0,6320/3
632003,piab,1591.5494,0.4,6320/3
632101,piab,1591.5494,0.4,6321/1
632101,piab,2387.3242,1.0,6321/1
632101,piab,5570.4229,1.5,6321/1
632101,piab,1591.5494,2.0,6321/1
632102,piab,1591.5494,1.5,6321/2
632102,piab,3978.8735,1.0,6321/2
632102,piab,6366.1978,0.4,6321/2
632103,soau,795.77472,0.4,6321/3
632103,piab,1591.5494,0.4,6321/3
632104,piab,11140.846,0.4,6321/4
632104,piab,12732.396,1.0,6321/4
632104,piab,795.77472,0.4,6321/4
632104,pisy,795.77472,1.0,6321/4
632704,piab,795.77472,1.5,6327/4
632802,fasy,795.77472,0.4,6328/2
632802,bepe,795.77472,1.0,6328/2
64002,abal,1591.5494,1.5,640/2
64002,tico,795.77472,1.5,640/2
64002,frex,1591.5494,1.0,640/2
64002,acps,1591.5494,0.4,640/2
64002,piab,795.77472,1.5,640/2
64002,piab,795.77472,1.0,640/2
64002,acps,1591.5494,1.0,640/2
64002,frex,795.77472,1.5,640/2
64002,tico,2387.3242,1.5,640/2
64002,tico,4774.6484,1.0,640/2
64002,tico,1591.5494,1.0,640/2
64002,abal,795.77472,2.0,640/2
64003,frex,795.77472,1.0,640/3
64003,acps,1591.5494,1.0,640/3
64003,soau,795.77472,1.0,640/3
64003,soau,14323.945,1.0,640/3
64003,frex,2387.3242,1.0,640/3
64003,soau,9549.2969,1.5,640/3
64003,soau,795.77472,0.4,640/3
64003,soau,795.77472,0.4,640/3
64003,acps,795.77472,0.4,640/3
64003,frex,2387.3242,0.4,640/3
64003,acps,7957.7471,0.4,640/3
64003,frex,2387.3242,0.4,640/3
64003,frex,2387.3242,1.5,640/3
64004,piab,795.77472,1.0,640/4
64004,frex,795.77472,1.0,640/4
64004,piab,7161.9727,1.0,640/4
64004,frex,1591.5494,1.0,640/4
64004,fasy,795.77472,1.5,640/4
64004,piab,7161.9727,0.4,640/4
64004,abal,4774.6484,0.4,640/4
64004,frex,795.77472,0.4,640/4
64004,fasy,795.77472,0.4,640/4
64004,abal,795.77472,0.4,640/4
64103,abal,795.77472,0.4,641/3
64103,fasy,795.77472,1.0,641/3
64104,piab,3183.0989,0.4,641/4
64202,frex,1591.5494,1.5,642/2
64202,piab,795.77472,1.5,642/2
64202,soau,795.77472,1.5,642/2
64202,frex,795.77472,1.0,642/2
64202,frex,795.77472,3.0,642/2
64202,frex,1591.5494,2.0,642/2
64203,piab,7957.7471,0.4,642/3
64203,piab,14323.945,1.0,642/3
64203,abal,795.77472,0.4,642/3
64203,abal,1591.5494,0.4,642/3
642104,acps,1591.5494,1.0,6421/4
642104,acps,2387.3242,0.4,6421/4
642104,frex,795.77472,0.4,6421/4
642104,acps,3978.8735,1.0,6421/4
642104,acps,795.77472,1.0,6421/4
642104,acps,795.77472,1.5,6421/4
642204,frex,795.77472,1.5,6422/4
642504,soau,795.77472,1.0,6425/4
642701,piab,1591.5494,0.4,6427/1
642701,piab,3978.8735,1.5,6427/1
642701,piab,1591.5494,1.0,6427/1
642701,piab,1591.5494,3.0,6427/1
642703,piab,2387.3242,2.0,6427/3
642703,piab,5570.4229,1.5,6427/3
642703,piab,795.77472,3.0,6427/3
642704,piab,5570.4229,1.5,6427/4
642704,piab,795.77472,1.0,6427/4
642704,pisy,795.77472,1.5,6427/4
642704,piab,1591.5494,2.0,6427/4
642802,piab,7161.9727,1.5,6428/2
642802,piab,2387.3242,1.0,6428/2
642802,piab,6366.1978,1.0,6428/2
642804,piab,795.77472,1.5,6428/4
642901,piab,3183.0989,1.0,6429/1
642901,piab,1591.5494,0.4,6429/1
64302,soau,795.77472,1.5,643/2
643001,piab,795.77472,1.0,6430/1
643001,piab,3978.8735,0.4,6430/1
643002,piab,2387.3242,1.0,6430/2
643002,piab,15119.72,0.4,6430/2
643004,piab,5570.4229,1.0,6430/4
643004,piab,31830.984,0.4,6430/4
643004,piab,3183.0986,0.4,6430/4
643601,pisy,3183.0986,0.4,6436/1
643601,piab,9549.2959,0.4,6436/1
643601,piab,3978.8735,1.0,6436/1
643602,piab,2387.3242,1.5,6436/2
643602,piab,3183.0989,0.4,6436/2
643602,piab,1591.5494,0.4,6436/2
643602,piab,9549.2969,1.0,6436/2
643603,quro,795.77472,0.4,6436/3
643604,piab,795.77472,2.0,6436/4
643604,piab,795.77472,1.0,6436/4
64404,frex,3183.0989,1.0,644/4
64404,piab,795.77472,3.0,644/4
64404,abal,3183.0989,1.0,644/4
64404,frex,795.77472,1.5,644/4
64404,abal,795.77472,1.5,644/4
644101,fasy,1591.5494,0.4,6441/1
644403,frex,1591.5494,0.4,6444/3
644404,bepe,795.77472,0.4,6444/4
644404,quro,795.77472,1.0,6444/4
644404,piab,1591.5494,1.0,6444/4
644801,abal,795.77472,1.5,6448/1
644801,saca,2387.3242,1.5,6448/1
644804,quro,795.77472,0.4,6448/4
644901,lade,795.77472,1.5,6449/1
644901,piab,1591.5494,1.5,6449/1
644902,quro,795.77472,1.0,6449/2
644902,piab,19894.367,1.0,6449/2
644902,piab,13528.17,1.5,6449/2
644904,piab,21485.918,1.0,6449/4
644904,piab,3183.0986,0.4,6449/4
644904,piab,22281.689,0.4,6449/4
64504,piab,795.77472,2.0,645/4
64504,piab,4774.6484,1.5,645/4
64504,quro,795.77472,1.5,645/4
645601,piab,5570.4229,1.5,6456/1
645601,piab,795.77472,1.0,6456/1
645802,piab,795.77472,1.5,6458/2
645802,psme,795.77472,1.5,6458/2
645804,acps,3183.0989,1.5,6458/4
645901,piab,168704.22,0.4,6459/1
645904,piab,159154.92,0.4,6459/4
646102,abal,3183.0989,1.5,6461/2
646102,piab,795.77472,1.0,6461/2
646102,piab,6366.1978,1.5,6461/2
646102,quro,795.77472,1.5,6461/2
646103,abal,3183.0986,0.4,6461/3
646103,piab,6366.1973,0.4,6461/3
646103,piab,1591.5494,1.0,6461/3
646103,abal,3183.0986,0.4,6461/3
646104,piab,795.77472,0.4,6461/4
646203,soau,1591.5494,1.5,6462/3
646204,abal,795.77472,0.4,6462/4
646501,fasy,795.77472,3.0,6465/1
646503,piab,795.77472,1.5,6465/3
646504,abal,795.77472,0.4,6465/4
646504,piab,2387.3242,1.5,6465/4
646504,piab,3183.0989,1.0,6465/4
646602,piab,2387.3242,0.4,6466/2
646701,abal,795.77472,1.5,6467/1
646701,piab,3183.0989,1.0,6467/1
646701,piab,49338.031,1.5,6467/1
646702,piab,22281.691,1.0,6467/2
646702,piab,38197.188,1.5,6467/2
646703,piab,795.77472,3.0,6467/3
646703,piab,795.77472,1.0,6467/3
646703,abal,1591.5494,1.0,6467/3
646703,abal,795.77472,0.4,6467/3
646703,piab,795.77472,2.0,6467/3
646801,soau,1591.5494,1.5,6468/1
646801,abal,795.77472,1.0,6468/1
646801,soau,2387.3242,1.5,6468/1
646801,bepe,1591.5494,1.5,6468/1
646801,pisy,795.77472,1.0,6468/1
646801,piab,795.77472,1.0,6468/1
646801,soau,795.77472,1.0,6468/1
646801,piab,795.77472,1.5,6468/1
646801,piab,11140.846,1.0,6468/1
646801,piab,3183.0989,0.4,6468/1
646801,potr,795.77472,1.5,6468/1
647404,piab,4774.6484,0.4,6474/4
647404,fasy,795.77472,0.4,6474/4
647404,abal,795.77472,0.4,6474/4
647404,piab,4774.6484,1.0,6474/4
647804,abal,795.77472,1.5,6478/4
64803,piab,1591.5494,1.5,648/3
64903,piab,795.77472,1.0,649/3
64903,acps,795.77472,0.4,649/3
64903,pisy,795.77472,0.4,649/3
64903,acps,795.77472,0.4,649/3
64903,piab,1591.5494,0.4,649/3
64903,frex,795.77472,0.4,649/3
64904,frex,795.77472,0.4,649/4
65503,piab,795.77472,1.5,655/3
65503,piab,795.77472,1.0,655/3
65503,piab,3978.8735,0.4,655/3
657201,frex,795.77472,1.0,6572/1
657201,frex,1591.5494,1.0,6572/1
657201,frex,795.77472,1.5,6572/1
657201,frex,795.77472,1.0,6572/1
657202,soau,45359.16,1.0,6572/2
657202,soau,19098.592,0.4,6572/2
657202,soau,20690.143,1.5,6572/2
657203,soau,3183.0986,0.4,6572/3
657203,soau,9549.2959,0.4,6572/3
657204,frex,3183.0986,0.4,6572/4
657204,acps,12732.395,0.4,6572/4
657204,acps,9549.2959,0.4,6572/4
657204,acps,6366.1973,0.4,6572/4
657204,acps,2387.3242,1.0,6572/4
657204,acps,4774.6484,1.0,6572/4
657204,acps,1591.5494,1.0,6572/4
657204,soau,795.77472,2.0,6572/4
658001,piab,12732.395,0.4,6580/1
658001,piab,50133.809,1.0,6580/1
658001,piab,795.77472,1.0,6580/1
658002,piab,1591.5494,0.4,6580/2
658501,piab,795.77472,1.0,6585/1
658501,fasy,1591.5494,1.5,6585/1
658501,piab,6366.1978,1.5,6585/1
658501,piab,795.77472,2.0,6585/1
65901,abal,795.77472,0.4,659/1
65901,soau,2387.3242,0.4,659/1
65903,soau,795.77472,1.5,659/3
65903,piab,795.77472,1.0,659/3
65903,piab,1591.5494,3.0,659/3
65903,piab,8753.5215,1.5,659/3
65904,soau,795.77472,0.4,659/4
65904,piab,4774.6484,0.4,659/4
65904,fasy,795.77472,0.4,659/4
65904,piab,2387.3242,0.4,659/4
65904,piab,1591.5494,1.0,659/4
65904,soau,1591.5494,1.0,659/4
66003,soau,1591.5494,0.4,660/3
66203,fasy,2387.3242,1.5,662/3
66203,abal,795.77472,1.0,662/3
66203,piab,3183.0989,1.5,662/3
66203,soau,12732.396,1.5,662/3
66203,acps,2387.3242,1.5,662/3
66203,piab,8753.5215,1.0,662/3
66203,piab,2387.3242,0.4,662/3
66203,fasy,2387.3242,3.0,662/3
66304,piab,795.77472,1.5,663/4
66304,pimu,795.77472,1.0,663/4
66304,pimu,1591.5494,0.4,663/4
66304,piab,4774.6484,0.4,663/4
66304,piab,795.77472,1.0,663/4
66801,pimu,5570.4229,0.4,668/1
66801,pimu,795.77472,1.0,668/1
66801,pimu,2387.3242,1.0,668/1
66802,pimu,4774.6484,0.4,668/2
66802,pimu,3183.0989,1.0,668/2
66802,pimu,3183.0989,1.5,668/2
66803,fasy,795.77472,1.5,668/3
66804,piab,3183.0989,1.5,668/4
66804,piab,795.77472,2.0,668/4
66804,algl,6366.1978,1.5,668/4
66804,algl,795.77472,2.0,668/4
668202,frex,16711.27,1.0,6682/2
668202,ulgl,12732.396,1.0,6682/2
668202,ulgl,7957.7471,1.0,6682/2
668202,ulgl,1591.5494,1.0,6682/2
668202,acps,795.77472,1.0,6682/2
668202,soau,795.77472,1.5,6682/2
668202,soau,1591.5494,1.0,6682/2
668202,acps,1591.5494,1.0,6682/2
668202,ulgl,795.77472,1.5,6682/2
668202,soau,795.77472,1.5,6682/2
668202,frex,3183.0989,1.0,6682/2
668202,frex,3978.8735,1.0,6682/2
668202,acps,3183.0986,0.4,6682/2
668202,ulgl,9549.2959,0.4,6682/2
668202,acps,6366.1973,0.4,6682/2
668202,ulgl,12732.395,0.4,6682/2
668202,frex,3183.0986,0.4,6682/2
668202,frex,3978.8735,1.5,6682/2
668202,frex,3183.0986,0.4,6682/2
668202,acps,2387.3242,1.0,6682/2
668501,quro,795.77472,0.4,6685/1
668501,soau,795.77472,1.5,6685/1
668503,piab,1591.5494,1.5,6685/3
668503,piab,795.77472,2.0,6685/3
668504,soau,795.77472,1.0,6685/4
668902,acps,795.77472,0.4,6689/2
668902,acps,1591.5494,0.4,6689/2
668903,fasy,795.77472,1.5,6689/3
668903,acps,1591.5494,1.5,6689/3
668903,acps,795.77472,1.0,6689/3
668903,acps,1591.5494,1.0,6689/3
669301,soau,1591.5494,0.4,6693/1
669301,soau,795.77472,1.0,6693/1
669301,soau,795.77472,1.5,6693/1
669301,soau,795.77472,1.0,6693/1
669301,soau,795.77472,1.0,6693/1
669302,piab,35014.082,0.4,6693/2
669302,piab,795.77472,1.0,6693/2
669903,bepe,795.77472,3.0,6699/3
669903,piab,795.77472,3.0,6699/3
669903,pisy,795.77472,2.0,6699/3
669903,piab,795.77472,1.0,6699/3
669903,pisy,1591.5494,1.5,6699/3
669903,piab,795.77472,1.5,6699/3
670403,frex,795.77472,1.5,6704/3
670403,frex,795.77472,1.0,6704/3
670403,frex,795.77472,1.0,6704/3
670404,piab,3183.0989,1.0,6704/4
670404,piab,1591.5494,1.0,6704/4
670501,piab,1591.5494,0.4,6705/1
670501,piab,2387.3242,0.4,6705/1
670501,piab,8753.5215,1.0,6705/1
670501,piab,17507.043,1.5,6705/1
670501,piab,2387.3242,1.0,6705/1
670501,piab,795.77472,1.0,6705/1
670603,soau,795.77472,0.4,6706/3
671203,abal,795.77472,0.4,6712/3
671203,abal,795.77472,1.0,6712/3
671203,frex,795.77472,0.4,6712/3
671203,cabe,795.77472,0.4,6712/3
671203,fasy,2387.3242,0.4,6712/3
671501,soau,795.77472,1.5,6715/1
671501,fasy,1591.5494,1.5,6715/1
671501,soau,3183.0989,0.4,6715/1
671501,fasy,795.77472,0.4,6715/1
671702,piab,3183.0989,0.4,6717/2
671702,piab,8753.5215,1.0,6717/2
671702,bepe,795.77472,1.5,6717/2
671702,piab,795.77472,3.0,6717/2
671703,piab,18302.818,1.5,6717/3
671801,abal,795.77472,0.4,6718/1
671803,piab,1591.5494,0.4,6718/3
671803,piab,5570.4229,1.0,6718/3
671803,piab,1591.5494,1.5,6718/3
671803,piab,3978.8735,0.4,6718/3
671903,piab,795.77472,2.0,6719/3
671903,piab,795.77472,3.0,6719/3
671903,piab,795.77472,1.5,6719/3
672201,piab,25464.789,0.4,6722/1
672202,piab,795.77472,3.0,6722/2
672303,piab,795.77472,2.0,6723/3
672303,piab,1591.5494,1.5,6723/3
672401,abal,795.77472,1.0,6724/1
672401,abal,795.77472,1.0,6724/1
672401,piab,1591.5494,1.5,6724/1
672401,abal,2387.3242,1.5,6724/1
672404,abal,795.77472,3.0,6724/4
672404,abal,795.77472,1.0,6724/4
672404,pisy,795.77472,1.5,6724/4
672404,abal,4774.6484,1.5,6724/4
672404,piab,795.77472,1.0,6724/4
672501,frex,795.77472,0.4,6725/1
672501,cabe,795.77472,1.0,6725/1
672501,potr,1591.5494,1.0,6725/1
672501,potr,795.77472,1.5,6725/1
672603,soau,1591.5494,0.4,6726/3
672603,abal,795.77472,1.0,6726/3
672603,soau,795.77472,2.0,6726/3
672603,soau,795.77472,1.5,6726/3
672604,piab,3183.0989,1.5,6726/4
672604,bepe,2387.3242,1.5,6726/4
672704,soau,1591.5494,0.4,6727/4
672704,soau,6366.1978,0.4,6727/4
672704,quro,1591.5494,0.4,6727/4
672901,piab,1591.5494,1.0,6729/1
672901,piab,795.77472,0.4,6729/1
672901,piab,795.77472,0.4,6729/1
67303,soau,795.77472,1.5,673/3
67303,soau,1591.5494,1.0,673/3
67303,soau,3978.8735,1.0,673/3
67303,piab,1591.5494,0.4,673/3
67303,piab,6366.1978,0.4,673/3
67303,soau,795.77472,0.4,673/3
67303,soau,3183.0989,0.4,673/3
673701,piab,57295.773,0.4,6737/1
673701,pisy,795.77472,1.0,6737/1
673701,fasy,3183.0989,1.0,6737/1
673701,piab,795.77472,1.0,6737/1
673701,abal,25464.789,0.4,6737/1
673702,abal,795.77472,0.4,6737/2
673703,fasy,1591.5494,1.5,6737/3
673703,fasy,795.77472,0.4,6737/3
673703,abal,795.77472,0.4,6737/3
673704,bepe,795.77472,1.5,6737/4
67401,piab,795.77472,1.0,674/1
67401,piab,795.77472,1.0,674/1
67401,piab,795.77472,1.5,674/1
67401,piab,795.77472,0.4,674/1
67403,soau,1591.5494,0.4,674/3
67403,soau,1591.5494,0.4,674/3
67501,frex,3183.0989,1.5,675/1
67501,frex,6366.1973,0.4,675/1
67501,acpl,25464.789,0.4,675/1
67501,acps,3183.0986,0.4,675/1
67501,soau,3183.0986,0.4,675/1
67501,acps,3183.0986,0.4,675/1
67501,acps,1591.5494,1.0,675/1
67501,frex,1591.5494,1.0,675/1
67501,soau,795.77472,1.0,675/1
67501,acpl,3978.8735,1.0,675/1
67501,frex,2387.3242,1.0,675/1
67501,acpl,795.77472,1.0,675/1
67501,soau,1591.5494,1.0,675/1
67501,saca,795.77472,1.0,675/1
67501,acps,4774.6484,1.0,675/1
67501,acpl,3183.0986,0.4,675/1
67501,alin,795.77472,3.0,675/1
67501,acps,2387.3242,1.5,675/1
67501,alin,795.77472,1.5,675/1
67501,piab,1591.5494,1.0,675/1
67501,soau,795.77472,1.5,675/1
67601,alin,3978.8735,1.0,676/1
67601,frex,3978.8735,1.0,676/1
67601,alin,3978.8735,1.5,676/1
67601,alin,1591.5494,1.0,676/1
67601,frex,795.77472,1.5,676/1
67601,alin,795.77472,0.4,676/1
67602,piab,3978.8735,1.0,676/2
67602,acps,795.77472,1.0,676/2
67602,piab,1591.5494,1.5,676/2
67603,soau,2387.3242,0.4,676/3
67603,fasy,795.77472,1.5,676/3
67701,fasy,3978.8735,0.4,677/1
67701,quro,795.77472,0.4,677/1
683304,acps,795.77472,0.4,6833/4
684603,soau,6366.1978,0.4,6846/3
684603,acps,795.77472,0.4,6846/3
684603,quro,795.77472,0.4,6846/3
684701,piab,795.77472,3.0,6847/1
684701,piab,1591.5494,2.0,6847/1
684701,piab,2387.3242,1.5,6847/1
684702,piab,1591.5494,0.4,6847/2
684702,piab,795.77472,0.4,6847/2
684703,quro,795.77472,1.5,6847/3
684704,piab,1591.5494,0.4,6847/4
684704,piab,1591.5494,1.5,6847/4
684704,piab,795.77472,1.0,6847/4
684704,quro,795.77472,1.0,6847/4
694301,soau,3183.0986,0.4,6943/1
694301,frex,12732.395,0.4,6943/1
694302,frex,15915.494,1.0,6943/2
694302,frex,795.77472,0.4,6943/2
694302,soau,2387.3242,1.0,6943/2
694302,soau,1591.5494,1.0,6943/2
694302,frex,1591.5494,1.0,6943/2
694302,frex,2387.3242,1.5,6943/2
694302,soau,2387.3242,0.4,6943/2
694303,acps,795.77472,2.0,6943/3
694303,alin,1591.5494,3.0,6943/3
694303,quro,795.77472,1.5,6943/3
694303,alin,795.77472,1.5,6943/3
694303,frex,3183.0986,0.4,6943/3
694303,soau,2387.3242,1.5,6943/3
694303,soau,12732.395,0.4,6943/3
694304,frex,21485.918,1.5,6943/4
694304,acps,795.77472,1.5,6943/4
694304,frex,1591.5494,1.0,6943/4
694304,soau,1591.5494,1.5,6943/4
694304,frex,795.77472,3.0,6943/4
694901,tico,1591.5494,1.5,6949/1
694904,piab,6366.1978,1.5,6949/4
694904,piab,5570.4229,1.0,6949/4
694904,soau,795.77472,0.4,6949/4
694904,piab,795.77472,0.4,6949/4
695103,piab,1591.5494,0.4,6951/3
695103,piab,795.77472,1.5,6951/3
695103,acps,795.77472,1.5,6951/3
695103,soau,1591.5494,1.5,6951/3
695103,piab,2387.3242,1.0,6951/3
695103,fasy,795.77472,1.5,6951/3
695103,piab,795.77472,0.4,6951/3
695103,saca,795.77472,1.5,6951/3
695103,soau,1591.5494,1.0,6951/3
695104,piab,795.77472,3.0,6951/4
695104,piab,795.77472,1.0,6951/4
695104,piab,3978.8735,1.5,6951/4
695104,piab,2387.3242,2.0,6951/4
695104,quro,795.77472,2.0,6951/4
695301,piab,1591.5494,0.4,6953/1
695302,fasy,2387.3242,1.0,6953/2
695302,piab,795.77472,0.4,6953/2
695302,fasy,3978.8735,1.5,6953/2
695303,piab,35809.863,1.5,6953/3
695303,piab,7161.9727,2.0,6953/3
695303,piab,4774.6484,1.0,6953/3
695303,piab,1591.5494,3.0,6953/3
695304,fasy,795.77472,1.5,6953/4
695304,piab,795.77472,1.0,6953/4
695403,acps,1591.5494,1.5,6954/3
695403,frex,1591.5494,1.0,6954/3
695403,frex,1591.5494,1.0,6954/3
695403,frex,795.77472,1.0,6954/3
695403,frex,3183.0989,1.5,6954/3
695403,acpl,795.77472,1.0,6954/3
695403,cabe,795.77472,0.4,6954/3
695602,piab,7957.7471,0.4,6956/2
695603,piab,5570.4229,0.4,6956/3
695604,piab,795.77472,0.4,6956/4
695604,pisy,795.77472,0.4,6956/4
696102,soau,795.77472,1.0,6961/2
696102,piab,795.77472,1.0,6961/2
696201,piab,6366.1978,0.4,6962/1
696201,piab,4774.6484,0.4,6962/1
696201,fasy,795.77472,0.4,6962/1
696502,piab,1591.5494,1.5,6965/2
696503,piab,7161.9727,1.5,6965/3
696503,piab,2387.3242,1.0,6965/3
696503,fasy,795.77472,1.5,6965/3
696504,piab,795.77472,1.5,6965/4
696504,fasy,795.77472,0.4,6965/4
696504,piab,795.77472,0.4,6965/4
696801,fasy,795.77472,0.4,6968/1
696801,piab,3183.0989,0.4,6968/1
696803,fasy,795.77472,0.4,6968/3
696803,piab,9549.2969,0.4,6968/3
696803,piab,795.77472,0.4,6968/3
696803,piab,5570.4229,0.4,6968/3
696901,acps,1591.5494,0.4,6969/1
696901,acps,795.77472,0.4,6969/1
696903,quro,795.77472,0.4,6969/3
697101,piab,795.77472,1.0,6971/1
697101,piab,2387.3242,1.5,6971/1
697104,piab,795.77472,0.4,6971/4
697202,abal,795.77472,1.0,6972/2
697202,fasy,795.77472,1.5,6972/2
697203,soau,795.77472,1.0,6972/3
697203,piab,15915.492,0.4,6972/3
697203,piab,4774.6484,1.0,6972/3
697203,piab,795.77472,1.0,6972/3
697204,piab,1591.5494,1.5,6972/4
697204,abal,795.77472,1.5,6972/4
697204,piab,795.77472,1.0,6972/4
697204,abal,2387.3242,1.0,6972/4
697302,acps,1591.5494,0.4,6973/2
697302,soau,2387.3242,0.4,6973/2
697302,piab,795.77472,1.0,6973/2
697303,acps,5570.4229,1.0,6973/3
697303,acps,2387.3242,1.5,6973/3
697303,acps,3978.8735,0.4,6973/3
697303,acps,2387.3242,0.4,6973/3
697303,acps,1591.5494,0.4,6973/3
697303,acps,1591.5494,1.0,6973/3
697303,acps,5570.4229,1.0,6973/3
697303,acps,3183.0989,1.5,6973/3
697304,acps,795.77472,0.4,6973/4
697501,acca,795.77472,1.5,6975/1
697501,frex,795.77472,1.5,6975/1
697501,acca,1591.5494,1.0,6975/1
697501,frex,3183.0986,0.4,6975/1
697501,acca,12732.395,0.4,6975/1
697502,frex,1591.5494,0.4,6975/2
697702,bepe,9549.2959,0.4,6977/2
697702,bepe,6366.1973,0.4,6977/2
697703,piab,795.77472,0.4,6977/3
697703,piab,795.77472,1.0,6977/3
697902,pisy,1591.5494,1.5,6979/2
697902,pisy,3183.0989,0.4,6979/2
697902,quro,7161.9727,0.4,6979/2
697902,piab,795.77472,1.0,6979/2
697902,lade,795.77472,1.0,6979/2
697902,psme,795.77472,1.0,6979/2
697902,pisy,795.77472,1.0,6979/2
697902,fasy,2387.3242,0.4,6979/2
698003,piab,3183.0989,1.5,6980/3
698003,piab,1591.5494,2.0,6980/3
698101,piab,795.77472,0.4,6981/1
698104,quro,2387.3242,0.4,6981/4
698402,lade,795.77472,1.5,6984/2
698402,lade,795.77472,1.0,6984/2
698402,psme,795.77472,1.5,6984/2
698402,bepe,4774.6484,1.0,6984/2
698402,pisy,795.77472,0.4,6984/2
698402,soau,1591.5494,0.4,6984/2
698402,pisy,795.77472,1.5,6984/2
698402,bepe,12732.396,1.5,6984/2
698404,piab,795.77472,1.0,6984/4
698404,piab,795.77472,1.5,6984/4
698404,abal,1591.5494,1.5,6984/4
698404,abal,1591.5494,1.0,6984/4
698601,saca,795.77472,3.0,6986/1
698601,piab,2387.3242,1.5,6986/1
698602,abal,795.77472,1.0,6986/2
698602,piab,795.77472,1.0,6986/2
698602,abal,6366.1973,0.4,6986/2
698602,piab,9549.2959,0.4,6986/2
698604,piab,795.77472,1.0,6986/4
698604,saca,1591.5494,1.5,6986/4
698604,piab,1591.5494,0.4,6986/4
698604,piab,1591.5494,1.5,6986/4
698802,piab,31830.984,0.4,6988/2
698802,piab,22281.689,0.4,6988/2
698803,abal,3183.0989,1.0,6988/3
698803,piab,10345.071,1.0,6988/3
698803,abal,795.77472,1.0,6988/3
698803,abal,5570.4229,1.0,6988/3
698803,abal,7161.9727,1.5,6988/3
698803,piab,2387.3242,1.5,6988/3
698804,piab,3978.8735,1.5,6988/4
698804,piab,2387.3242,1.0,6988/4
698804,abal,1591.5494,1.0,6988/4
698804,piab,1591.5494,0.4,6988/4
699004,potr,1591.5494,1.5,6990/4
